"Year","Name","Count","Sex","Prop"
2013,"MILAN",290,"M",139.75
2013,"ANDRZEJ",287,"M",138.3
2013,"DORIAN",279,"M",134.45
2013,"JACEK",269,"M",129.63
2013,"DAVID",267,"M",128.67
2013,"SEWERYN",253,"M",121.92
2013,"JULIUSZ",236,"M",113.73
2013,"MIESZKO",225,"M",108.43
2013,"STEFAN",222,"M",106.98
2013,"IWO",220,"M",106.02
2013,"CYPRIAN",218,"M",105.05
2013,"OSCAR",209,"M",100.72
2013,"JĘDRZEJ",199,"M",95.9
2013,"ALBERT",199,"M",95.9
2013,"RYSZARD",198,"M",95.42
2013,"MAXIMILIAN",195,"M",93.97
2013,"JÓZEF",192,"M",92.52
2013,"SAMUEL",192,"M",92.52
2013,"LEONARD",185,"M",89.15
2013,"JEREMI",178,"M",85.78
2013,"GUSTAW",172,"M",82.89
2013,"KONSTANTY",170,"M",81.92
2013,"DARIUSZ",168,"M",80.96
2013,"NATHAN",163,"M",78.55
2013,"FELIKS",158,"M",76.14
2013,"KEVIN",152,"M",73.25
2013,"HENRYK",145,"M",69.87
2013,"XAVIER",143,"M",68.91
2013,"KAZIMIERZ",139,"M",66.98
2013,"VICTOR",130,"M",62.65
2013,"LEO",130,"M",62.65
2013,"MARIUSZ",128,"M",61.68
2013,"NICOLAS",125,"M",60.24
2013,"MAKSYM",124,"M",59.76
2013,"REMIGIUSZ",115,"M",55.42
2013,"KSAWIER",113,"M",54.45
2013,"HUGO",111,"M",53.49
2013,"MAX",106,"M",51.08
2013,"LUDWIK",106,"M",51.08
2013,"TYTUS",100,"M",48.19
2013,"JEREMIASZ",96,"M",46.26
2013,"JACOB",95,"M",45.78
2013,"FLORIAN",94,"M",45.3
2013,"KORDIAN",93,"M",44.82
2013,"BENJAMIN",90,"M",43.37
2013,"OLIWER",89,"M",42.89
2013,"ERNEST",88,"M",42.41
2013,"MAURYCY",85,"M",40.96
2013,"SYLWESTER",84,"M",40.48
2013,"ALEKSY",81,"M",39.03
2013,"KORNELIUSZ",81,"M",39.03
2013,"WŁADYSŁAW",80,"M",38.55
2013,"FRYDERYK",79,"M",38.07
2013,"OLGIERD",78,"M",37.59
2013,"BENIAMIN",75,"M",36.14
2013,"MARTIN",74,"M",35.66
2013,"MAKS",73,"M",35.18
2013,"MICHAEL",72,"M",34.7
2013,"BRAYAN",70,"M",33.73
2013,"MARCELI",70,"M",33.73
2013,"SŁAWOMIR",70,"M",33.73
2013,"PATRICK",70,"M",33.73
2013,"ROMAN",68,"M",32.77
2013,"ANTHONY",68,"M",32.77
2013,"TEODOR",66,"M",31.81
2013,"JAROSŁAW",66,"M",31.81
2013,"VIKTOR",66,"M",31.81
2013,"NIKOLAS",65,"M",31.32
2013,"VINCENT",65,"M",31.32
2013,"LUCJAN",62,"M",29.88
2013,"DENIS",61,"M",29.4
2013,"SERGIUSZ",59,"M",28.43
2013,"JONATAN",58,"M",27.95
2013,"OKTAWIAN",58,"M",27.95
2013,"BRIAN",57,"M",27.47
2013,"JANUSZ",56,"M",26.99
2013,"EDWARD",55,"M",26.5
2013,"JOACHIM",55,"M",26.5
2013,"EMILIAN",54,"M",26.02
2013,"NATHANIEL",53,"M",25.54
2013,"THOMAS",53,"M",25.54
2013,"ARON",52,"M",25.06
2013,"AARON",51,"M",24.58
2013,"KEWIN",51,"M",24.58
2013,"PHILIP",50,"M",24.09
2013,"SZCZEPAN",49,"M",23.61
2013,"SIMON",49,"M",23.61
2013,"KASPER",49,"M",23.61
2013,"KOSMA",47,"M",22.65
2013,"MIRON",46,"M",22.17
2013,"BRYAN",46,"M",22.17
2013,"ZBIGNIEW",45,"M",21.69
2013,"JONASZ",44,"M",21.2
2013,"COLIN",44,"M",21.2
2013,"KRYSPIN",44,"M",21.2
2013,"MIROSŁAW",44,"M",21.2
2013,"DOMINIC",43,"M",20.72
2013,"KASJAN",43,"M",20.72
2013,"AMADEUSZ",42,"M",20.24
2013,"BOLESŁAW",41,"M",19.76
2013,"BRUNON",41,"M",19.76
2013,"BERNARD",39,"M",18.79
2013,"CASPER",39,"M",18.79
2013,"NICHOLAS",38,"M",18.31
2013,"OLEG",38,"M",18.31
2013,"ALLAN",38,"M",18.31
2013,"IVAN",36,"M",17.35
2013,"ERIK",36,"M",17.35
2013,"MAXYMILIAN",35,"M",16.87
2013,"MATTHEW",34,"M",16.38
2013,"RYAN",34,"M",16.38
2013,"KLAUDIUSZ",34,"M",16.38
2013,"LEONARDO",34,"M",16.38
2013,"ANTONIO",34,"M",16.38
2013,"MARK",33,"M",15.9
2013,"JAKOB",33,"M",15.9
2013,"EMANUEL",33,"M",15.9
2013,"LUCAS",32,"M",15.42
2013,"BARTEK",32,"M",15.42
2013,"FELIX",31,"M",14.94
2013,"LUKAS",30,"M",14.46
2013,"ROCH",30,"M",14.46
2013,"FRANK",29,"M",13.97
2013,"IVO",29,"M",13.97
2013,"PASCAL",29,"M",13.97
2013,"WILLIAM",29,"M",13.97
2013,"ZACHARY",29,"M",13.97
2013,"DIEGO",28,"M",13.49
2013,"JUSTIN",28,"M",13.49
2013,"NOAH",28,"M",13.49
2013,"LESZEK",27,"M",13.01
2013,"ARTEM",27,"M",13.01
2013,"LIAM",27,"M",13.01
2013,"GNIEWOMIR",26,"M",12.53
2013,"KASPIAN",26,"M",12.53
2013,"BRONISŁAW",25,"M",12.05
2013,"ETHAN",25,"M",12.05
2013,"OLEKSANDR",25,"M",12.05
2013,"RAFAEL",25,"M",12.05
2013,"ERIC",25,"M",12.05
2013,"HENRY",25,"M",12.05
2013,"LEOPOLD",25,"M",12.05
2013,"ELIASZ",25,"M",12.05
2013,"ZIEMOWIT",25,"M",12.05
2013,"CHRISTOPHER",24,"M",11.57
2013,"ERWIN",24,"M",11.57
2013,"JACK",24,"M",11.57
2013,"AMIR",24,"M",11.57
2013,"XAWERY",24,"M",11.57
2013,"KLEMENS",24,"M",11.57
2013,"KAI",23,"M",11.08
2013,"DMYTRO",23,"M",11.08
2013,"IRENEUSZ",23,"M",11.08
2013,"GNIEWKO",23,"M",11.08
2013,"KARIM",23,"M",11.08
2013,"WINCENTY",23,"M",11.08
2013,"TRISTAN",23,"M",11.08
2013,"CHRISTIAN",23,"M",11.08
2013,"FRANEK",22,"M",10.6
2013,"JAMES",21,"M",10.12
2013,"VLADYSLAV",21,"M",10.12
2013,"JONATHAN",21,"M",10.12
2013,"KRISTIAN",21,"M",10.12
2013,"RAYAN",21,"M",10.12
2013,"JOSHUA",21,"M",10.12
2013,"LUCA",20,"M",9.64
2013,"LOUIS",20,"M",9.64
2013,"MARCO",20,"M",9.64
2013,"BASTIAN",20,"M",9.64
2013,"IAN",20,"M",9.64
2013,"FRANCESCO",20,"M",9.64
2013,"ARTHUR",20,"M",9.64
2013,"MANUEL",19,"M",9.16
2013,"GERARD",19,"M",9.16
2013,"NIKITA (M)",18,"M",8.67
2013,"BOGUSŁAW",18,"M",8.67
2013,"THEO",18,"M",8.67
2013,"ANDRII",18,"M",8.67
2013,"BOGUMIŁ",18,"M",8.67
2013,"CZESŁAW",18,"M",8.67
2013,"JOHN",18,"M",8.67
2013,"DYLAN",18,"M",8.67
2013,"ARIEL",18,"M",8.67
2013,"GNIEWOSZ",17,"M",8.19
2013,"DENYS",17,"M",8.19
2013,"MATTEO",17,"M",8.19
2013,"MARCUS",17,"M",8.19
2013,"SAMBOR",17,"M",8.19
2013,"IWAN",17,"M",8.19
2013,"PHILLIP",17,"M",8.19
2013,"MATVII",17,"M",8.19
2013,"BORIS",17,"M",8.19
2013,"NAZAR",16,"M",7.71
2013,"ALESSANDRO",16,"M",7.71
2013,"MAKARY",15,"M",7.23
2013,"ILLIA",15,"M",7.23
2013,"MARIAN",15,"M",7.23
2013,"ANTON",15,"M",7.23
2013,"JASON",15,"M",7.23
2013,"STANISLAV",15,"M",7.23
2013,"MICHAL",15,"M",7.23
2013,"TOBIAS",15,"M",7.23
2013,"PAUL",15,"M",7.23
2013,"ZYGMUNT",14,"M",6.75
2013,"BENEDYKT",14,"M",6.75
2013,"MAXIM",14,"M",6.75
2013,"DANYLO",14,"M",6.75
2013,"JOEL",14,"M",6.75
2013,"WIT",14,"M",6.75
2013,"CYRYL",14,"M",6.75
2013,"BOGDAN",14,"M",6.75
2013,"BRAIAN",14,"M",6.75
2013,"PHILIPP",14,"M",6.75
2013,"ALI",14,"M",6.75
2013,"WINCENT",14,"M",6.75
2013,"LUIS",13,"M",6.26
2013,"WŁODZIMIERZ",13,"M",6.26
2013,"NICODEM",12,"M",5.78
2013,"WALDEMAR",12,"M",5.78
2013,"TYMOFII",12,"M",5.78
2013,"OREST",12,"M",5.78
2013,"YAN",12,"M",5.78
2013,"MARKUS",12,"M",5.78
2013,"DANIIL",12,"M",5.78
2013,"MYKHAILO",12,"M",5.78
2013,"JORDAN",12,"M",5.78
2013,"TIMOTHY",12,"M",5.78
2013,"ANTONY",12,"M",5.78
2013,"LUKA",12,"M",5.78
2013,"YAROSLAV",12,"M",5.78
2013,"SEAN",12,"M",5.78
2013,"ROBIN",12,"M",5.78
2013,"FABIO",12,"M",5.78
2013,"NOEL",12,"M",5.78
2013,"ARMIN",12,"M",5.78
2013,"MIKE",11,"M",5.3
2013,"NIKO",11,"M",5.3
2013,"IBRAHIM",11,"M",5.3
2013,"PETER",11,"M",5.3
2013,"HEKTOR",11,"M",5.3
2013,"LORENZO",11,"M",5.3
2013,"VOLODYMYR",11,"M",5.3
2013,"NOE",11,"M",5.3
2013,"JAREMA",11,"M",5.3
2013,"SANTIAGO",11,"M",5.3
2013,"TOMAS",11,"M",5.3
2013,"ALEXANDRE",11,"M",5.3
2013,"ELIAS",11,"M",5.3
2013,"MATTIA",11,"M",5.3
2013,"AUGUST",10,"M",4.82
2013,"AXEL",10,"M",4.82
2013,"TEO",10,"M",4.82
2013,"CARLOS",10,"M",4.82
2013,"EUGENIUSZ",10,"M",4.82
2013,"MUHAMMAD",10,"M",4.82
2013,"NATANAEL",10,"M",4.82
2013,"LOGAN",10,"M",4.82
2013,"MYKYTA",10,"M",4.82
2013,"KAJ",10,"M",4.82
2013,"YEHOR",10,"M",4.82
2013,"KRZESIMIR",10,"M",4.82
2013,"JEREMY",10,"M",4.82
2013,"LEV",10,"M",4.82
2013,"MATTHIAS",10,"M",4.82
2013,"OMAR",10,"M",4.82
2013,"DENIZ",10,"M",4.82
2013,"HIERONIM",10,"M",4.82
2013,"ALEK",9,"M",4.34
2013,"TIM",9,"M",4.34
2013,"RUBEN",9,"M",4.34
2013,"BRANDON",9,"M",4.34
2013,"CRISTIAN",9,"M",4.34
2013,"THIAGO",9,"M",4.34
2013,"PATRIK",9,"M",4.34
2013,"ANTOINE",9,"M",4.34
2013,"MAXIME",9,"M",4.34
2013,"DAVYD",9,"M",4.34
2013,"PHILIPPE",9,"M",4.34
2013,"MAKSIM",9,"M",4.34
2013,"RICCARDO",9,"M",4.34
2013,"ANDREA (M)",9,"M",4.34
2013,"EDMUND",9,"M",4.34
2013,"JONAS",9,"M",4.34
2013,"GUSTAV",9,"M",4.34
2013,"KYRYLO",9,"M",4.34
2013,"TEOFIL",9,"M",4.34
2013,"SAMIR",9,"M",4.34
2013,"TYCJAN",9,"M",4.34
2013,"JOSEPH",9,"M",4.34
2013,"AIDEN",9,"M",4.34
2013,"LEW",8,"M",3.86
2013,"TYMUR",8,"M",3.86
2013,"AHMED",8,"M",3.86
2013,"ARIAN",8,"M",3.86
2013,"MARIO",8,"M",3.86
2013,"ANGELO",8,"M",3.86
2013,"MOHAMED",8,"M",3.86
2013,"MARKO",8,"M",3.86
2013,"MIGUEL",8,"M",3.86
2013,"EMIR",8,"M",3.86
2013,"JASPER",8,"M",3.86
2013,"DENNIS",8,"M",3.86
2013,"SERAFIN",8,"M",3.86
2013,"MAXIMILLIAN",8,"M",3.86
2013,"YASIN",8,"M",3.86
2013,"SVIATOSLAV",8,"M",3.86
2013,"TOMMY",8,"M",3.86
2013,"GASPAR",7,"M",3.37
2013,"SAJMON",7,"M",3.37
2013,"RODRIGO",7,"M",3.37
2013,"BEN",7,"M",3.37
2013,"WOJTEK",7,"M",3.37
2013,"AMIN",7,"M",3.37
2013,"LÉO",7,"M",3.37
2013,"LUKE",7,"M",3.37
2013,"ZENON",7,"M",3.37
2013,"STEVEN",7,"M",3.37
2013,"FRANCIS",7,"M",3.37
2013,"EDGAR",7,"M",3.37
2013,"EMMANUEL",7,"M",3.37
2013,"IZAAK",7,"M",3.37
2013,"YOUSSEF",7,"M",3.37
2013,"SASZA",7,"M",3.37
2013,"MACIEK",7,"M",3.37
2013,"AUGUSTYN",7,"M",3.37
2013,"ORI",7,"M",3.37
2013,"THEODOR",7,"M",3.37
2013,"LUBOMIR",7,"M",3.37
2013,"MILO",7,"M",3.37
2013,"FRANKIE",7,"M",3.37
2013,"ANDREAS",7,"M",3.37
2013,"WILHELM",7,"M",3.37
2013,"ALEKSANDR",7,"M",3.37
2013,"PAVLO",6,"M",2.89
2013,"THEODORE",6,"M",2.89
2013,"ISMAEL",6,"M",2.89
2013,"TOM",6,"M",2.89
2013,"NOLAN",6,"M",2.89
2013,"MAKAR",6,"M",2.89
2013,"ELIAN",6,"M",2.89
2013,"STEPAN",6,"M",2.89
2013,"STANISLAW",6,"M",2.89
2013,"YAKUP",6,"M",2.89
2013,"ALWIN",6,"M",2.89
2013,"SIMONE",6,"M",2.89
2013,"DAVIDE",6,"M",2.89
2013,"VALENTINO",6,"M",2.89
2013,"DYMITR",6,"M",2.89
2013,"DACJAN",6,"M",2.89
2013,"ZACHARIASZ",6,"M",2.89
2013,"NICO",6,"M",2.89
2013,"KONSTANTIN",6,"M",2.89
2013,"SAMUELE",6,"M",2.89
2013,"ZDZISŁAW",6,"M",2.89
2013,"GIA BAO",6,"M",2.89
2013,"ROGER",6,"M",2.89
2013,"ELIGIUSZ",6,"M",2.89
2013,"MATEO",6,"M",2.89
2013,"ANDREW",6,"M",2.89
2013,"MASON",6,"M",2.89
2013,"RICHARD",6,"M",2.89
2013,"TIAGO",6,"M",2.89
2013,"STANLEY",6,"M",2.89
2013,"RADZIMIR",6,"M",2.89
2013,"KILIAN",6,"M",2.89
2013,"DASTIN",6,"M",2.89
2013,"ROLAND",6,"M",2.89
2013,"VADYM",6,"M",2.89
2013,"ARYAN",6,"M",2.89
2013,"EDWIN",5,"M",2.41
2013,"WADIM",5,"M",2.41
2013,"BRUCE",5,"M",2.41
2013,"OLEK",5,"M",2.41
2013,"YAKUB",5,"M",2.41
2013,"HERBERT",5,"M",2.41
2013,"LUKASZ",5,"M",2.41
2013,"GIOVANNI",5,"M",2.41
2013,"JAYDEN",5,"M",2.41
2013,"OLEKSII",5,"M",2.41
2013,"TARAS",5,"M",2.41
2013,"ALEC",5,"M",2.41
2013,"ANDREI",5,"M",2.41
2013,"MARSEL",5,"M",2.41
2013,"MATT",5,"M",2.41
2013,"FEDERICO",5,"M",2.41
2013,"KIRIL",5,"M",2.41
2013,"MYKOLA",5,"M",2.41
2013,"ARSEN",5,"M",2.41
2013,"JAROMIR",5,"M",2.41
2013,"CASPIAN",5,"M",2.41
2013,"SANTINO",5,"M",2.41
2013,"CHARLIE",5,"M",2.41
2013,"ANATOL",5,"M",2.41
2013,"LARS",5,"M",2.41
2013,"DIONIZY",5,"M",2.41
2013,"AHMAD",5,"M",2.41
2013,"GUY",5,"M",2.41
2013,"COLLIN",5,"M",2.41
2013,"JAMIE",5,"M",2.41
2013,"TYBERIUSZ",5,"M",2.41
2013,"PAWEL",5,"M",2.41
2013,"RAJAN",5,"M",2.41
2013,"MIECZYSŁAW",5,"M",2.41
2013,"NIKLAS",5,"M",2.41
2013,"MIKOLAJ",5,"M",2.41
2013,"DANTE",5,"M",2.41
2013,"GEORGE",5,"M",2.41
2013,"RAPHAEL",5,"M",2.41
2013,"DANYIL",5,"M",2.41
2013,"TIMUR",5,"M",2.41
2013,"MAXIMUS",5,"M",2.41
2013,"TONY",5,"M",2.41
2013,"EVAN",5,"M",2.41
2013,"SAMI",5,"M",2.41
2013,"KLIMEK",4,"M",1.93
2013,"DONATAN",4,"M",1.93
2013,"NICK",4,"M",1.93
2013,"MOHAMMED",4,"M",1.93
2013,"RONI (M)",4,"M",1.93
2013,"NIKOLAOS",4,"M",1.93
2013,"JAVIER",4,"M",1.93
2013,"CHARLES",4,"M",1.93
2013,"HARRY",4,"M",1.93
2013,"PABLO",4,"M",1.93
2013,"ILYA",4,"M",1.93
2013,"ROSTYSLAV",4,"M",1.93
2013,"VIGGO",4,"M",1.93
2013,"MAXWELL",4,"M",1.93
2013,"DAN",4,"M",1.93
2013,"BOHDAN",4,"M",1.93
2013,"MASSIMO",4,"M",1.93
2013,"DANIELE",4,"M",1.93
2013,"WAWRZYNIEC",4,"M",1.93
2013,"ANTONIUSZ",4,"M",1.93
2013,"YOUSEF",4,"M",1.93
2013,"WITEK",4,"M",1.93
2013,"DANIL",4,"M",1.93
2013,"LECH",4,"M",1.93
2013,"MAGNUS",4,"M",1.93
2013,"MAXIMILIEN",4,"M",1.93
2013,"PASKAL",4,"M",1.93
2013,"IGNACIO",4,"M",1.93
2013,"ALON",4,"M",1.93
2013,"YASSIN",4,"M",1.93
2013,"ALFRED",4,"M",1.93
2013,"AIDAN",4,"M",1.93
2013,"ISAAC",4,"M",1.93
2013,"RADEK",4,"M",1.93
2013,"KYLE",4,"M",1.93
2013,"JAMAL",4,"M",1.93
2013,"RADOMIR",4,"M",1.93
2013,"DOBROMIR",4,"M",1.93
2013,"ALVARO",4,"M",1.93
2013,"ZAKHAR",4,"M",1.93
2013,"MARC",4,"M",1.93
2013,"ZACK",4,"M",1.93
2013,"FREDERICK",4,"M",1.93
2013,"PAOLO",4,"M",1.93
2013,"ELIJAH",4,"M",1.93
2013,"STANISLAS",4,"M",1.93
2013,"MERT",4,"M",1.93
2013,"ALEJANDRO",4,"M",1.93
2013,"IDZI",4,"M",1.93
2013,"TOMEK",4,"M",1.93
2013,"MIKHAIL",4,"M",1.93
2013,"BAZYLI",4,"M",1.93
2013,"YANN",4,"M",1.93
2013,"ARNOLD",4,"M",1.93
2013,"GROMOSŁAW",4,"M",1.93
2013,"FELICJAN",4,"M",1.93
2013,"DUSTIN",4,"M",1.93
2013,"HERMAN",4,"M",1.93
2013,"LEONIDAS",4,"M",1.93
2013,"CRISTIANO",4,"M",1.93
2013,"GABRIELE",4,"M",1.93
2013,"LÉON",4,"M",1.93
2013,"SASHA (M)",3,"M",1.45
2013,"JOZEF",3,"M",1.45
2013,"NIKOS",3,"M",1.45
2013,"OSTAP",3,"M",1.45
2013,"JAKE",3,"M",1.45
2013,"ITAY",3,"M",1.45
2013,"CONRAD",3,"M",1.45
2013,"ELI",3,"M",1.45
2013,"DAMIR",3,"M",1.45
2013,"NESTOR",3,"M",1.45
2013,"GIUSEPPE",3,"M",1.45
2013,"LUCJUSZ",3,"M",1.45
2013,"ROBERTO",3,"M",1.45
2013,"FIODOR",3,"M",1.45
2013,"PLATON",3,"M",1.45
2013,"MODEST",3,"M",1.45
2013,"CHRISTOPH",3,"M",1.45
2013,"VALENTIN",3,"M",1.45
2013,"JACOPO",3,"M",1.45
2013,"CHRYSTIAN",3,"M",1.45
2013,"XAWIER",3,"M",1.45
2013,"JULIUS",3,"M",1.45
2013,"MOHAMMAD",3,"M",1.45
2013,"NAMIR",3,"M",1.45
2013,"KAY",3,"M",1.45
2013,"HORACY",3,"M",1.45
2013,"YURII",3,"M",1.45
2013,"ISMAIL",3,"M",1.45
2013,"PIETRO",3,"M",1.45
2013,"MUSTAFA",3,"M",1.45
2013,"RICARDO",3,"M",1.45
2013,"MIHAIL",3,"M",1.45
2013,"MYRON",3,"M",1.45
2013,"AYAN",3,"M",1.45
2013,"ORLANDO",3,"M",1.45
2013,"ELLIOT",3,"M",1.45
2013,"KONSTANTINOS",3,"M",1.45
2013,"NOAM",3,"M",1.45
2013,"MARVIN",3,"M",1.45
2013,"MINH",3,"M",1.45
2013,"HASSAN",3,"M",1.45
2013,"LIONEL",3,"M",1.45
2013,"MAXYM",3,"M",1.45
2013,"JULIEN",3,"M",1.45
2013,"SALVADOR",3,"M",1.45
2013,"ARMANI",3,"M",1.45
2013,"RAPHAËL",3,"M",1.45
2013,"ALESSIO",3,"M",1.45
2013,"IBRAGIM",3,"M",1.45
2013,"SERGIO",3,"M",1.45
2013,"MILOSZ",3,"M",1.45
2013,"JANEK",3,"M",1.45
2013,"GABOR",3,"M",1.45
2013,"KOSTIANTYN",3,"M",1.45
2013,"BILAL",3,"M",1.45
2013,"GLEB",3,"M",1.45
2013,"ALBERTO",3,"M",1.45
2013,"GORAN",3,"M",1.45
2013,"MARCELLO",3,"M",1.45
2013,"ADRIANO",3,"M",1.45
2013,"ITAMAR",3,"M",1.45
2013,"KOLIN",3,"M",1.45
2013,"MIKAEL",3,"M",1.45
2013,"ABDUL",3,"M",1.45
2013,"ILIAN",3,"M",1.45
2013,"AURELIUSZ",3,"M",1.45
2013,"SIEMOWIT",3,"M",1.45
2013,"MAJKEL",3,"M",1.45
2013,"MELCHIOR",3,"M",1.45
2013,"JURAND",3,"M",1.45
2013,"ANTEK",3,"M",1.45
2013,"CONNOR",3,"M",1.45
2013,"NIKOLAI",3,"M",1.45
2013,"FINN",3,"M",1.45
2013,"YOAV",3,"M",1.45
2013,"NADAV",3,"M",1.45
2013,"KHALID",3,"M",1.45
2013,"FRANCISCO",3,"M",1.45
2013,"DARIO",3,"M",1.45
2013,"OKTAWIUSZ",3,"M",1.45
2013,"BOGUSZ",3,"M",1.45
2013,"ASLAN",3,"M",1.45
2013,"YUVAL",3,"M",1.45
2013,"AYAAN",2,"M",0.96
2013,"ENZO",2,"M",0.96
2013,"FERNANDO",2,"M",0.96
2013,"FREDERIK",2,"M",0.96
2013,"RAJMUND",2,"M",0.96
2013,"JOSEF",2,"M",0.96
2013,"HIPOLIT",2,"M",0.96
2013,"GIACOMO",2,"M",0.96
2013,"JEAN",2,"M",0.96
2013,"SEMIR",2,"M",0.96
2013,"OMRI",2,"M",0.96
2013,"MATHIEU",2,"M",0.96
2013,"MARCELO",2,"M",0.96
2013,"MIRAN",2,"M",0.96
2013,"VITALII",2,"M",0.96
2013,"KIRILL",2,"M",0.96
2013,"ROY",2,"M",0.96
2013,"IHOR",2,"M",0.96
2013,"ARTEMIUSZ",2,"M",0.96
2013,"JURIJ",2,"M",0.96
2013,"RAGNAR",2,"M",0.96
2013,"AMIT",2,"M",0.96
2013,"XANDER",2,"M",0.96
2013,"YEVHEN",2,"M",0.96
2013,"ELLIOTT",2,"M",0.96
2013,"ABEL",2,"M",0.96
2013,"MARCELL",2,"M",0.96
2013,"ROMEO",2,"M",0.96
2013,"GUSTAVO",2,"M",0.96
2013,"MIROSLAV",2,"M",0.96
2013,"MICHEL",2,"M",0.96
2013,"RAUL",2,"M",0.96
2013,"ALBIN",2,"M",0.96
2013,"MICHELE",2,"M",0.96
2013,"RUSLAN",2,"M",0.96
2013,"TIMOFEI",2,"M",0.96
2013,"KSAVIER",2,"M",0.96
2013,"DAGMAR",2,"M",0.96
2013,"ANDRÉ",2,"M",0.96
2013,"DEXTER",2,"M",0.96
2013,"JOHANNES",2,"M",0.96
2013,"LUIGI",2,"M",0.96
2013,"TIGRAN",2,"M",0.96
2013,"FILIPPO",2,"M",0.96
2013,"TONI",2,"M",0.96
2013,"JEGOR",2,"M",0.96
2013,"AKIM",2,"M",0.96
2013,"OLEH",2,"M",0.96
2013,"PEDRO",2,"M",0.96
2013,"ALEN",2,"M",0.96
2013,"JUAN",2,"M",0.96
2013,"CARLO",2,"M",0.96
2013,"VITO",2,"M",0.96
2013,"ADRIEN",2,"M",0.96
2013,"ANASTAZY",2,"M",0.96
2013,"PATRYCJUSZ",2,"M",0.96
2013,"MARCJAN",2,"M",0.96
2013,"SEMEN",2,"M",0.96
2013,"JIMMY",2,"M",0.96
2013,"MILANO",2,"M",0.96
2013,"VLADIMIR",2,"M",0.96
2013,"ARAM",2,"M",0.96
2013,"TOMÁS",2,"M",0.96
2013,"TIMO",2,"M",0.96
2013,"FILIPE",2,"M",0.96
2013,"ROMUALD",2,"M",0.96
2013,"HENRI",2,"M",0.96
2013,"MATHIAS",2,"M",0.96
2013,"MATIAS",2,"M",0.96
2013,"RAMI",2,"M",0.96
2013,"KARL",2,"M",0.96
2013,"ILIA",2,"M",0.96
2013,"EMILIO",2,"M",0.96
2013,"NIKOLAJ",2,"M",0.96
2013,"SYRIUSZ",2,"M",0.96
2013,"EUZEBIUSZ",2,"M",0.96
2013,"HAMZA",2,"M",0.96
2013,"PIERRE",2,"M",0.96
2013,"TIMON",2,"M",0.96
2013,"GERALD",2,"M",0.96
2013,"ABRAHAM",2,"M",0.96
2013,"DEMIAN",2,"M",0.96
2013,"OMER",2,"M",0.96
2013,"WIESŁAW",2,"M",0.96
2013,"THÉO",2,"M",0.96
2013,"RUDOLF",2,"M",0.96
2013,"LIAN",2,"M",0.96
2013,"LENA",11440,"F",5815.55
2013,"JULIA",11286,"F",5737.26
2013,"ZUZANNA",9675,"F",4918.31
2013,"MAJA",9320,"F",4737.84
2013,"ZOFIA",6700,"F",3405.96
2013,"AMELIA",6484,"F",3296.16
2013,"HANNA",6270,"F",3187.37
2013,"ALEKSANDRA",6014,"F",3057.23
2013,"WIKTORIA",5996,"F",3048.08
2013,"NATALIA",5585,"F",2839.15
2013,"OLIWIA",5470,"F",2780.69
2013,"ALICJA",4870,"F",2475.68
2013,"NIKOLA",4263,"F",2167.11
2013,"MARIA",3927,"F",1996.3
2013,"EMILIA",3799,"F",1931.23
2013,"ANNA",3747,"F",1904.8
2013,"NADIA",3216,"F",1634.86
2013,"GABRIELA",3064,"F",1557.59
2013,"MARTYNA",2970,"F",1509.81
2013,"ANTONINA",2893,"F",1470.66
2013,"MILENA",2751,"F",1398.48
2013,"LAURA",2512,"F",1276.98
2013,"MAGDALENA",2495,"F",1268.34
2013,"WERONIKA",2289,"F",1163.62
2013,"KAROLINA",2231,"F",1134.13
2013,"POLA",2092,"F",1063.47
2013,"KORNELIA",1896,"F",963.84
2013,"AGATA",1892,"F",961.8
2013,"LILIANA",1812,"F",921.13
2013,"IGA",1512,"F",768.63
2013,"NINA",1505,"F",765.07
2013,"PAULINA",1459,"F",741.69
2013,"MICHALINA",1458,"F",741.18
2013,"PATRYCJA",1442,"F",733.04
2013,"KINGA",1436,"F",729.99
2013,"MARTA",1342,"F",682.21
2013,"JAGODA",1339,"F",680.68
2013,"KATARZYNA",1241,"F",630.87
2013,"JOANNA",1228,"F",624.26
2013,"HELENA",1206,"F",613.07
2013,"MAŁGORZATA",1189,"F",604.43
2013,"KLAUDIA",1184,"F",601.89
2013,"BARBARA",1079,"F",548.51
2013,"KAJA",1070,"F",543.94
2013,"DOMINIKA",1052,"F",534.79
2013,"BLANKA",1027,"F",522.08
2013,"MARCELINA",1000,"F",508.35
2013,"IZABELA",949,"F",482.43
2013,"EWA",845,"F",429.56
2013,"ŁUCJA",810,"F",411.77
2013,"SARA",756,"F",384.31
2013,"DARIA",722,"F",367.03
2013,"KAMILA",710,"F",360.93
2013,"ANASTAZJA",694,"F",352.8
2013,"SANDRA",669,"F",340.09
2013,"KALINA",652,"F",331.45
2013,"KLARA",643,"F",326.87
2013,"OLGA",642,"F",326.36
2013,"MALWINA",586,"F",297.89
2013,"MATYLDA",569,"F",289.25
2013,"ROKSANA",568,"F",288.74
2013,"NATASZA",562,"F",285.69
2013,"OLIVIA",553,"F",281.12
2013,"ELIZA",539,"F",274
2013,"LILIANNA",539,"F",274
2013,"URSZULA",520,"F",264.34
2013,"NICOLA (F)",499,"F",253.67
2013,"JUSTYNA",469,"F",238.42
2013,"ANIELA",465,"F",236.38
